Scholar Name,Title,Publication Link,Authors,Journal/Conference,DOI,Citation Count,Scholar Profile,Page
Deyu Meng,Unsupervised hyperspectral pansharpening via low-rank diffusion model,http://dx.doi.org/10.1016/j.inffus.2024.102325,"Rui, Xiangyu | Cao, Xiangyong | Pang, Li | Zhu, Zeyu | Yue, Zongsheng | Meng, Deyu","Information Fusion, volume 107 (2024).",http://dx.doi.org/10.1016/j.inffus.2024.102325,3,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,An Adaptive Noisy Label-Correction Method Based on Selective Loss for Hyperspectral Image-Classification Problem,http://dx.doi.org/10.3390/rs16132499,"Li, Zina | Yang, Xiaorui | Meng, Deyu | Cao, Xiangyong","Remote Sensing, volume 16, issue 13, pages 2499- (2024).",http://dx.doi.org/10.3390/rs16132499,0,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,Stable Local-Smooth Principal Component Pursuit,http://dx.doi.org/10.1137/23M1580164,"Peng, Jiangjun | Wang, Hailin | Cao, Xiangyong | Jia, Xixi | Zhang, Hongying | Meng, Deyu","SIAM Journal on Imaging Sciences, volume 17, issue 2, pages 1182-1205 (2024).",http://dx.doi.org/10.1137/23M1580164,0,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,RCDNet: An Interpretable Rain Convolutional Dictionary Network for Single Image Deraining,http://dx.doi.org/10.1109/TNNLS.2022.3231453,"Wang, Hong | Xie, Qi | Zhao, Qian | Li, Yuexiang | Liang, Yong | Zheng, Yefeng | Meng, Deyu","IEEE Transactions on Neural Networks and Learning Systems, volume 35, issue 6, pages 8668-8682 (2024).",http://dx.doi.org/10.1109/TNNLS.2022.3231453,2,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,Low-Rank Tensor Function Representation for Multi-Dimensional Data Recovery,http://dx.doi.org/10.1109/TPAMI.2023.3341688,"Luo, Yisi | Zhao, Xile | Li, Zhemin | Ng, Michael K. | Meng, Deyu","IEEE Transactions on Pattern Analysis and Machine Intelligence, volume 46, issue 5, pages 3351-3369 (2024).",http://dx.doi.org/10.1109/TPAMI.2023.3341688,3,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,Weight Decay With Tailored Adam on Scale-Invariant Weights for Better Generalization,http://dx.doi.org/10.1109/TNNLS.2022.3213536,"Jia, Xixi | Feng, Xiangchu | Yong, Hongwei | Meng, Deyu","IEEE Transactions on Neural Networks and Learning Systems, volume 35, issue 5, pages 6936-6947 (2024).",http://dx.doi.org/10.1109/TNNLS.2022.3213536,3,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,Quantum-inspired analysis of neural network vulnerabilities: the role of conjugate variables in system attacks,http://dx.doi.org/10.1093/nsr/nwae141,"Zhang, Jun-Jie | Meng, Deyu",National Science Review (2024).,http://dx.doi.org/10.1093/nsr/nwae141,0,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,De novo and somatic structural variant discovery with SVision-pro,http://dx.doi.org/10.1038/s41587-024-02190-7,"Wang, Songbo | Lin, Jiadong | Jia, Peng | Xu, Tun | Li, Xiujuan | Liu, Yuezhuangnan | Xu, Dan | Bush, Stephen J. | Meng, Deyu | Ye, Kai",Nature Biotechnology (2024).,http://dx.doi.org/10.1038/s41587-024-02190-7,0,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,Adaptive weighting function for weighted nuclear norm based matrix/tensor completion,http://dx.doi.org/10.1007/s13042-023-01935-1,"Zhao, Qian | Lin, Yuji | Wang, Fengxingyu | Meng, Deyu","International Journal of Machine Learning and Cybernetics, volume 15, issue 2, pages 697-718 (2024).",http://dx.doi.org/10.1007/s13042-023-01935-1,2,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,Geolocalization from Aerial Sensing Images Using Road Network Alignment,http://dx.doi.org/10.3390/rs16030482,"Li, Yongfei | Yang, Dongfang | Wang, Shicheng | Shi, Lin | Meng, Deyu","Remote Sensing, volume 16, issue 3, pages 482- (2024).",http://dx.doi.org/10.3390/rs16030482,0,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,Learnable Representative Coefficient Image Denoiser for Hyperspectral Image,http://dx.doi.org/10.1109/TGRS.2024.3357981,"Peng, Jiangjun | Wang, Hailin | Cao, Xiangyong | Zhao, Qian | Yao, Jing | Zhang, Hongying | Meng, Deyu","IEEE Transactions on Geoscience and Remote Sensing, volume 62 (2024).",http://dx.doi.org/10.1109/TGRS.2024.3357981,2,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,A New Learning Paradigm for Foundation Model-Based Remote-Sensing Change Detection,http://dx.doi.org/10.1109/TGRS.2024.3365825,"Li, Kaiyu | Cao, Xiangyong | Meng, Deyu","IEEE Transactions on Geoscience and Remote Sensing, volume 62 (2024).",http://dx.doi.org/10.1109/TGRS.2024.3365825,4,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,A Learnable Optimization and Regularization Approach to Massive MIMO CSI Feedback,http://dx.doi.org/10.1109/TWC.2023.3275990,"Hu, Zhengyang | Liu, Guanzhang | Xie, Qi | Xue, Jiang | Meng, Deyu | Gündüz, Deniz","IEEE Transactions on Wireless Communications, volume 23, issue 1, pages 104-116 (2024).",http://dx.doi.org/10.1109/TWC.2023.3275990,6,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,Rotation Equivariant Proximal Operator for Deep Unfolding Methods in Image Restoration,http://dx.doi.org/10.1109/TPAMI.2024.3383532,"Fu, Jiahong | Xie, Qi | Meng, Deyu | Xu, Zongben",IEEE Transactions on Pattern Analysis and Machine Intelligence (2024).,http://dx.doi.org/10.1109/TPAMI.2024.3383532,0,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,OSCNet: Orientation-Shared Convolutional Network for CT Metal Artifact Learning,http://dx.doi.org/10.1109/TMI.2023.3310987,"Wang, Hong | Xie, Qi | Zeng, Dong | Ma, Jianhua | Meng, Deyu | Zheng, Yefeng","IEEE Transactions on Medical Imaging, volume 43, issue 1, pages 489-502 (2024).",http://dx.doi.org/10.1109/TMI.2023.3310987,1,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,Relational Experience Replay: Continual Learning by Adaptively Tuning Task-wise Relationship,http://dx.doi.org/10.1109/TMM.2024.3397048,"Wang, Quanziang | Wang, Renzhen | Li, Yuexiang | Wei, Dong | Wang, Hong | Ma, Kai | Zheng, Yefeng | Meng, Deyu",IEEE Transactions on Multimedia (2024).,http://dx.doi.org/10.1109/TMM.2024.3397048,0,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,Deep Diversity-Enhanced Feature Representation of Hyperspectral Images,http://dx.doi.org/10.1109/TPAMI.2024.3399753,"Hou, Jinhui | Zhu, Zhiyu | Hou, Junhui | Liu, Hui | Zeng, Huanqiang | Meng, Deyu",IEEE Transactions on Pattern Analysis and Machine Intelligence (2024).,http://dx.doi.org/10.1109/TPAMI.2024.3399753,0,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,Spatial Prior-Guided Bi-Directional Cross-Attention Transformers for Tooth Instance Segmentation,http://dx.doi.org/10.1109/TMI.2024.3406015,"Li, Pengcheng | Gao, Chenqiang | Lian, Chunfeng | Meng, Deyu",IEEE Transactions on Medical Imaging (2024).,http://dx.doi.org/10.1109/TMI.2024.3406015,0,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,HQ-IRN: Quantizing High-frequency Features for Image Rescaling,http://dx.doi.org/10.1109/LSP.2024.3434429,"Song, Zibo | Zhao, Qian | Meng, Deyu",IEEE Signal Processing Letters (2024).,http://dx.doi.org/10.1109/LSP.2024.3434429,0,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,Low-Light Image Enhancement by Retinex-Based Algorithm Unrolling and Adjustment,http://dx.doi.org/10.1109/TNNLS.2023.3289626,"Liu, Xinyi | Xie, Qi | Zhao, Qian | Wang, Hong | Meng, Deyu",IEEE Transactions on Neural Networks and Learning Systems (2024).,http://dx.doi.org/10.1109/TNNLS.2023.3289626,12,https://scholargps.com/scholars/19802777203731/deyu-meng,1
Deyu Meng,A Learnable Optimization and Regularization Approach to Massive MIMO CSI Feedback,http://dx.doi.org/10.1109/TWC.2023.3275990,"Hu, Zhengyang | Liu, Guanzhang | Xie, Qi | Xue, Jiang | Meng, Deyu | Gündüz, Deniz","IEEE Transactions on Wireless Communications, volume 23, issue 1, pages 104-116 (2024).",http://dx.doi.org/10.1109/TWC.2023.3275990,6,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,Low-Light Image Enhancement by Retinex-Based Algorithm Unrolling and Adjustment,http://dx.doi.org/10.1109/TNNLS.2023.3289626,"Liu, Xinyi | Xie, Qi | Zhao, Qian | Wang, Hong | Meng, Deyu",IEEE Transactions on Neural Networks and Learning Systems (2024).,http://dx.doi.org/10.1109/TNNLS.2023.3289626,12,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,Deep Fuzzy Clustering Transformer: Learning the General Property of Corruptions for Degradation-Agnostic Multitask Image Restoration,http://dx.doi.org/10.1109/TFUZZ.2023.3287734,"Cheng, Yuanshuo | Shao, Mingwen | Wan, Yecong | Liu, Yuexian | Liu, Huan | Meng, Deyu","IEEE Transactions on Fuzzy Systems, volume 31, issue 12, pages 4501-4515 (2023).",http://dx.doi.org/10.1109/TFUZZ.2023.3287734,3,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,Unsupervised Local Discrimination for Medical Images,http://dx.doi.org/10.1109/TPAMI.2023.3299038,"Chen, Huai | Wang, Renzhen | Wang, Xiuying | Li, Jieyu | Fang, Qu | Li, Hui | Bai, Jianhao | Peng, Qing | Meng, Deyu | Wang, Lisheng","IEEE Transactions on Pattern Analysis and Machine Intelligence, volume 45, issue 12, pages 15912-15929 (2023).",http://dx.doi.org/10.1109/TPAMI.2023.3299038,2,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,A Tensor-Based Online RPCA Model for Compressive Background Subtraction,http://dx.doi.org/10.1109/TNNLS.2022.3170789,"Li, Zina | Wang, Yao | Zhao, Qian | Zhang, Shijun | Meng, Deyu","IEEE Transactions on Neural Networks and Learning Systems, volume 34, issue 12, pages 10668-10682 (2023).",http://dx.doi.org/10.1109/TNNLS.2022.3170789,8,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,Unpaired image super-resolution using a lightweight invertible neural network,http://dx.doi.org/10.1016/j.patcog.2023.109822,"Liu, Huan | Shao, Mingwen | Qiao, Yuanjian | Wan, Yecong | Meng, Deyu","Pattern Recognition, volume 144 (2023).",http://dx.doi.org/10.1016/j.patcog.2023.109822,3,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,Robust channel estimation based on the maximum entropy principle,http://dx.doi.org/10.1007/s11432-023-3822-9,"Hu, Zhengyang | Xue, Jiang | Li, Feng | Zhao, Qian | Meng, Deyu | Xu, Zongben","Science China Information Sciences, volume 66, issue 12 (2023).",http://dx.doi.org/10.1007/s11432-023-3822-9,0,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,MESPool: Molecular Edge Shrinkage Pooling for hierarchical molecular representation learning and property prediction,http://dx.doi.org/10.1093/bib/bbad423,"Xu, Fanding | Yang, Zhiwei | Wang, Lizhuo | Meng, Deyu | Long, Jiangang","Briefings in Bioinformatics, volume 25, issue 1 (2023).",http://dx.doi.org/10.1093/bib/bbad423,0,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,Dual Meta-Learning with Longitudinally Generalized Regularization for One-Shot Brain Tissue Segmentation Across the Human Lifespan,http://dx.doi.org/10.1109/ICCV51070.2023.01931,"Sun, Yongheng | Wang, Fan | Shu, Jun | Wang, Haifeng | Wang, Li | Meng, Deyu | Lian, Chunfeng",2023 IEEE/CVF International Conference on Computer Vision (ICCV) (2023),http://dx.doi.org/10.1109/ICCV51070.2023.01931,0,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,CBA: Improving Online Continual Learning via Continual Bias Adaptor,http://dx.doi.org/10.1109/ICCV51070.2023.01749,"Wang, Quanziang | Wang, Renzhen | Wu, Yichen | Jia, Xixi | Meng, Deyu",2023 IEEE/CVF International Conference on Computer Vision (ICCV) (2023),http://dx.doi.org/10.1109/ICCV51070.2023.01749,1,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,CMW-Net: Learning a Class-Aware Sample Weighting Mapping for Robust Deep Learning,http://dx.doi.org/10.1109/TPAMI.2023.3271451,"Shu, Jun | Yuan, Xiang | Meng, Deyu | Xu, Zongben","IEEE Transactions on Pattern Analysis and Machine Intelligence, volume 45, issue 10, pages 11521-11539 (2023).",http://dx.doi.org/10.1109/TPAMI.2023.3271451,14,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,DDFM: Denoising Diffusion Model for Multi-Modality Image Fusion,http://dx.doi.org/10.1109/ICCV51070.2023.00742,"Zhao, Zixiang | Bai, Haowen | Zhu, Yuanzhi | Zhang, Jiangshe | Xu, Shuang | Zhang, Yulun | Zhang, Kai | Meng, Deyu | Timofte, Radu | Van Gool, Luc",2023 IEEE/CVF International Conference on Computer Vision (ICCV) (2023),http://dx.doi.org/10.1109/ICCV51070.2023.00742,37,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,PanFlowNet: A Flow-Based Deep Network for Pan-sharpening,http://dx.doi.org/10.1109/ICCV51070.2023.01546,"Yang, Gang | Cao, Xiangyong | Xiao, Wenzhe | Zhou, Man | Liu, Aiping | Chen, Xun | Meng, Deyu",2023 IEEE/CVF International Conference on Computer Vision (ICCV) (2023),http://dx.doi.org/10.1109/ICCV51070.2023.01546,0,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,Progressive convolutional transformer for image restoration,http://dx.doi.org/10.1016/j.engappai.2023.106755,"Wan, Yecong | Shao, Mingwen | Cheng, Yuanshuo | Meng, Deyu | Zuo, Wangmeng","Engineering Applications of Artificial Intelligence, volume 125 (2023).",http://dx.doi.org/10.1016/j.engappai.2023.106755,3,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,Guaranteed Tensor Recovery Fused Low-rankness and Smoothness,http://dx.doi.org/10.1109/TPAMI.2023.3259640,"Wang, Hailin | Peng, Jiangjun | Qin, Wenjin | Wang, Jianjun | Meng, Deyu","IEEE Transactions on Pattern Analysis and Machine Intelligence, volume 45, issue 9, pages 10990-11007 (2023).",http://dx.doi.org/10.1109/TPAMI.2023.3259640,14,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,FDDN: frequency-guided network for single image dehazing,http://dx.doi.org/10.1007/s00521-023-08637-3,"Shen, Haozhen | Wang, Chao | Deng, Liangjian | He, Liangtian | Lu, Xiaoping | Shao, Mingwen | Meng, Deyu","Neural Computing and Applications, volume 35, issue 25, pages 18309-18324 (2023).",http://dx.doi.org/10.1007/s00521-023-08637-3,1,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,Childhood Leukemia Classification via Information Bottleneck Enhanced Hierarchical Multi-Instance Learning,http://dx.doi.org/10.1109/TMI.2023.3248559,"Gao, Zeyu | Mao, Anyu | Wu, Kefei | Li, Yang | Zhao, Liebin | Zhang, Xianli | Wu, Jialun | Yu, Lisha | Xing, Chao | Gong, Tieliang | ... | Li, Chen","IEEE Transactions on Medical Imaging, volume 42, issue 8, pages 2348-2359 (2023).",http://dx.doi.org/10.1109/TMI.2023.3248559,4,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,Stein variational gradient descent with learned direction,http://dx.doi.org/10.1016/j.ins.2023.118975,"Zhao, Qian | Wang, Hui | Zhu, Xuehu | Meng, Deyu","Information Sciences, volume 637 (2023).",http://dx.doi.org/10.1016/j.ins.2023.118975,2,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,"An Efficient and Accurate Rough Set for Feature Selection, Classification, and Knowledge Representation",http://dx.doi.org/10.1109/TKDE.2022.3220200,"Xia, Shuyin | Bai, Xinyu | Wang, Guoyin | Cheng, Yunlong | Meng, Deyu | Gao, Xinbo | Zhai, Yujia | Giem, Elisabeth","IEEE Transactions on Knowledge and Data Engineering, volume 35, issue 8, pages 7724-7735 (2023).",http://dx.doi.org/10.1109/TKDE.2022.3220200,10,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,Tensor Compressive Sensing Fused Low-Rankness and Local-Smoothness,http://dx.doi.org/10.1609/aaai.v37i7.26067,"Liu, Xinling | Hou, Jingyao | Peng, Jiangjun | Wang, Hailin | Meng, Deyu | Wang, Jianjun","Proceedings of the AAAI Conference on Artificial Intelligence, volume 37, issue 7, pages 8879-8887 (2023).",http://dx.doi.org/10.1609/aaai.v37i7.26067,5,https://scholargps.com/scholars/19802777203731/deyu-meng,2
Deyu Meng,Regularize implicit neural representation by itself,http://dx.doi.org/10.1109/CVPR52729.2023.00991,"Li, Zhemin | Wang, Hongxia | Meng, Deyu",2023 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) (2023),http://dx.doi.org/10.1109/CVPR52729.2023.00991,2,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,Interactive Segmentation as Gaussian Process Classification,http://dx.doi.org/10.1109/CVPR52729.2023.01867,"Zhou, Minghao | Wang, Hong | Zhao, Qian | Li, Yuexiang | Huang, Yawen | Meng, Deyu | Zheng, Yefeng",2023 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) (2023),http://dx.doi.org/10.1109/CVPR52729.2023.01867,6,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,Hierarchical Supervision and Shuffle Data Augmentation for 3D Semi-Supervised Object Detection,http://dx.doi.org/10.1109/CVPR52729.2023.02281,"Liu, Chuandong | Gao, Chenqiang | Liu, Fangcen | Li, Pengcheng | Meng, Deyu | Gao, Xinbo",2023 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) (2023),http://dx.doi.org/10.1109/CVPR52729.2023.02281,4,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,Probability-based Global Cross-modal Upsampling for Pansharpening,http://dx.doi.org/10.1109/CVPR52729.2023.01349,"Zhu, Zeyu | Cao, Xiangyong | Zhou, Man | Huang, Junhao | Meng, Deyu",2023 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) (2023),http://dx.doi.org/10.1109/CVPR52729.2023.01349,5,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,CMW-Net: an adaptive robust algorithm for sample selection and label correction,http://dx.doi.org/10.1093/nsr/nwad084,"Shu, Jun | Yuan, Xiang | Meng, Deyu","National Science Review, volume 10, issue 6 (2023).",http://dx.doi.org/10.1093/nsr/nwad084,2,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,Fourier Series Expansion Based Filter Parametrization for Equivariant Convolutions,http://dx.doi.org/10.1109/TPAMI.2022.3196652,"Xie, Qi | Zhao, Qian | Xu, Zongben | Meng, Deyu","IEEE Transactions on Pattern Analysis and Machine Intelligence, volume 45, issue 4, pages 4537-4551 (2023).",http://dx.doi.org/10.1109/TPAMI.2022.3196652,6,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,InDuDoNet+: A deep unfolding dual domain network for metal artifact reduction in CT images,http://dx.doi.org/10.1016/j.media.2022.102729,"Wang, Hong | Li, Yuexiang | Zhang, Haimiao | Meng, Deyu | Zheng, Yefeng","Medical Image Analysis, volume 85 (2023).",http://dx.doi.org/10.1016/j.media.2022.102729,22,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,Individualized Statistical Modeling of Lesions in Fundus Images for Anomaly Detection,http://dx.doi.org/10.1109/TMI.2022.3225422,"Du, Yuchen | Wang, Lisheng | Meng, Deyu | Chen, Benzhi | An, Chengyang | Liu, Hao | Liu, Weiping | Xu, Yupeng | Fan, Ying | Feng, Dagan | ... | Xu, Xun","IEEE Transactions on Medical Imaging, volume 42, issue 4, pages 1185-1196 (2023).",http://dx.doi.org/10.1109/TMI.2022.3225422,1,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,Uncertainty-guided hierarchical frequency domain Transformer for image restoration,http://dx.doi.org/10.1016/j.knosys.2023.110306,"Shao, Mingwen | Qiao, Yuanjian | Meng, Deyu | Zuo, Wangmeng","Knowledge-Based Systems, volume 263 (2023).",http://dx.doi.org/10.1016/j.knosys.2023.110306,11,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,A Probabilistic Formulation for Meta-Weight-Net,http://dx.doi.org/10.1109/TNNLS.2021.3105104,"Zhao, Qian | Shu, Jun | Yuan, Xiang | Liu, Ziming | Meng, Deyu","IEEE Transactions on Neural Networks and Learning Systems, volume 34, issue 3, pages 1194-1208 (2023).",http://dx.doi.org/10.1109/TNNLS.2021.3105104,2,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,EPSANet: An Efficient Pyramid Squeeze Attention Block on Convolutional Neural Network,http://dx.doi.org/10.1007/978-3-031-26313-2_33,"Zhang, Hu | Zu, Keke | Lu, Jian | Zou, Yuru | Meng, Deyu",Springer Nature Switzerland (2023),http://dx.doi.org/10.1007/978-3-031-26313-2_33,66,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,S2S-WTV: Seismic Data Noise Attenuation Using Weighted Total Variation Regularized Self-Supervised Learning,http://dx.doi.org/10.1109/TGRS.2023.3268554,"Xu, Zitai | Luo, Yisi | Wu, Bangyu | Meng, Deyu","IEEE Transactions on Geoscience and Remote Sensing, volume 61 (2023).",http://dx.doi.org/10.1109/TGRS.2023.3268554,7,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,Hyperspectral Image Denoising via Nonlocal Spectral Sparse Subspace Representation,http://dx.doi.org/10.1109/JSTARS.2023.3281808,"Wang, Hailin | Peng, Jiangjun | Cao, Xiangyong | Wang, Jianjun | Zhao, Qibin | Meng, Deyu","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing, volume 16 (2023).",http://dx.doi.org/10.1109/JSTARS.2023.3281808,2,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,A semi-supervised multi-task learning framework for cancer classification with weak annotation in whole-slide images,http://dx.doi.org/10.1016/j.media.2022.102652,"Gao, Zeyu | Hong, Bangyang | Li, Yang | Zhang, Xianli | Wu, Jialun | Wang, Chunbao | Zhang, Xiangrong | Gong, Tieliang | Zheng, Yefeng | Meng, Deyu | Li, Chen","Medical Image Analysis, volume 83 (2023).",http://dx.doi.org/10.1016/j.media.2022.102652,29,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,Hyperspectral Image Super-Resolution via Knowledge-Driven Deep Unrolling and Transformer Embedded Convolutional Recurrent Neural Network,http://dx.doi.org/10.1109/TIP.2023.3293768,"Wang, Kaidong | Liao, Xiuwu | Li, Jun | Meng, Deyu | Wang, Yao","IEEE Transactions on Image Processing, volume 32 (2023).",http://dx.doi.org/10.1109/TIP.2023.3293768,7,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,NeuroExplainer: Fine-Grained Attention Decoding to Uncover Cortical Development Patterns of Preterm Infants,http://dx.doi.org/10.1007/978-3-031-43895-0_19,"Xue, Chenyu | Wang, Fan | Zhu, Yuanzhuo | Li, Hui | Meng, Deyu | Shen, Dinggang | Lian, Chunfeng",Springer Nature Switzerland (2023),http://dx.doi.org/10.1007/978-3-031-43895-0_19,1,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,Decoupled-and-Coupled Networks: Self-Supervised Hyperspectral Image Super-Resolution With Subpixel Fusion,http://dx.doi.org/10.1109/TGRS.2023.3324497,"Hong, Danfeng | Yao, Jing | Li, Chenyu | Meng, Deyu | Yokoya, Naoto | Chanussot, Jocelyn","IEEE Transactions on Geoscience and Remote Sensing, volume 61 (2023).",http://dx.doi.org/10.1109/TGRS.2023.3324497,46,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,Infrared Small and Dim Target Detection With Transformer Under Complex Backgrounds,http://dx.doi.org/10.1109/TIP.2023.3326396,"Liu, Fangcen | Gao, Chenqiang | Chen, Fang | Meng, Deyu | Zuo, Wangmeng | Gao, Xinbo","IEEE Transactions on Image Processing, volume 32 (2023).",http://dx.doi.org/10.1109/TIP.2023.3326396,10,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,Deep Nonlocal Regularizer: A Self-Supervised Learning Method for 3-D Seismic Denoising,http://dx.doi.org/10.1109/TGRS.2023.3329303,"Xu, Zitai | Luo, Yisi | Wu, Bangyu | Meng, Deyu | Chen, Yangkang","IEEE Transactions on Geoscience and Remote Sensing, volume 61 (2023).",http://dx.doi.org/10.1109/TGRS.2023.3329303,2,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,THISNet: Tooth Instance Segmentation on 3D Dental Models via Highlighting Tooth Regions,http://dx.doi.org/10.1109/TCSVT.2023.3341805,"Li, Pengcheng | Gao, Chenqiang | Liu, Fangcen | Meng, Deyu | Yan, Yan",IEEE Transactions on Circuits and Systems for Video Technology (2023).,http://dx.doi.org/10.1109/TCSVT.2023.3341805,0,https://scholargps.com/scholars/19802777203731/deyu-meng,3
Deyu Meng,Unsupervised Representation Learning for Tissue Segmentation in Histopathological Images: From Global to Local Contrast,http://dx.doi.org/10.1109/TMI.2022.3191398,"Gao, Zeyu | Jia, Chang | Li, Yang | Zhang, Xianli | Hong, Bangyang | Wu, Jialun | Gong, Tieliang | Wang, Chunbao | Meng, Deyu | Zheng, Yefeng | Li, Chen","IEEE Transactions on Medical Imaging, volume 41, issue 12, pages 3611-3623 (2022).",http://dx.doi.org/10.1109/TMI.2022.3191398,8,https://scholargps.com/scholars/19802777203731/deyu-meng,4
Deyu Meng,A Novel Approach to Large-Scale Dynamically Weighted Directed Network Representation,http://dx.doi.org/10.1109/TPAMI.2021.3132503,"Luo, Xin | Wu, Hao | Wang, Zhi | Wang, Jianjun | Meng, Deyu","IEEE Transactions on Pattern Analysis and Machine Intelligence, volume 44, issue 12, pages 9756-9773 (2022).",http://dx.doi.org/10.1109/TPAMI.2021.3132503,104,https://scholargps.com/scholars/19802777203731/deyu-meng,4
Deyu Meng,Dirichlet Process Mixture of Generalized Inverted Dirichlet Distributions for Positive Vector Data With Extended Variational Inference,http://dx.doi.org/10.1109/TNNLS.2021.3072209,"Ma, Zhanyu | Lai, Yuping | Xie, Jiyang | Meng, Deyu | Kleijn, W. Bastiaan | Guo, Jun | Yu, Jingyi","IEEE Transactions on Neural Networks and Learning Systems, volume 33, issue 11, pages 6089-6102 (2022).",http://dx.doi.org/10.1109/TNNLS.2021.3072209,5,https://scholargps.com/scholars/19802777203731/deyu-meng,4
Deyu Meng,T-former: An Efficient Transformer for Image Inpainting,http://dx.doi.org/10.1145/3503161.3548446,"Deng, Ye | Hui, Siqi | Zhou, Sanping | Meng, Deyu | Wang, Jinjun",MM '22: The 30th ACM International Conference on Multimedia (2022),http://dx.doi.org/10.1145/3503161.3548446,15,https://scholargps.com/scholars/19802777203731/deyu-meng,4
Deyu Meng,Robust Online CSI Estimation in a Complex Environment,http://dx.doi.org/10.1109/TWC.2022.3165588,"Du, Heng | Deng, Yun | Xue, Jiang | Meng, Deyu | Zhao, Qian | Xu, Zongben","IEEE Transactions on Wireless Communications, volume 21, issue 10, pages 8322-8336 (2022).",http://dx.doi.org/10.1109/TWC.2022.3165588,26,https://scholargps.com/scholars/19802777203731/deyu-meng,4
